x_assist,y_assist,x_shot,y_shot,xg,is_goal,body_part,shooter
99.5,0.5,87.3,11.9,0.0,,,David Ruíz
79.7,14.6,73.9,36.6,0.0,,,Jordi Alba
94.0,33.9,92.3,47.9,0.4704110622406,True,,Tomás Avilés
78.1,37.2,90.7,36.0,0.42619886994362,True,,Telasco Segovia
87.1,3.2,78.5,5.9,0.0,,,Lionel Messi
29.8,10.0,12.3,37.0,0.0,,,Gonzalo Luján
99.5,0.5,85.6,10.4,0.0,,,Lionel Messi
53.3,32.5,75.8,18.9,0.0,,,Lionel Messi
75.1,40.1,79.6,52.8,0.0,,,Lionel Messi
78.1,41.8,80.6,51.6,0.0,,,Telasco Segovia
47.3,45.7,85.0,78.3,0.0,,,Jordi Alba
87.3,37.4,92.5,28.0,0.0,,,Baltasar Rodríguez
71.0,41.8,80.1,45.8,0.0,,,Luis Suárez
72.1,83.5,75.6,82.7,0.0,,,Fafà Picault
80.7,23.4,78.1,36.6,0.0,,,Luis Suárez
95.7,24.7,89.8,53.6,0.23793014883995,True,,Luis Suárez
80.2,29.1,82.4,44.6,0.0,,,Luis Suárez
42.4,31.0,91.0,37.0,0.20729896426201,True,,Tadeo Allende
77.5,35.4,88.3,33.4,0.0,,,Marcelo Weigandt
85.4,40.3,87.5,51.0,0.0,,,Telasco Segovia
35.0,9.7,27.4,23.9,0.0,,,Benjamín Cremaschi
31.4,26.7,73.1,31.3,0.0,,,Lionel Messi
71.0,38.3,77.4,23.0,0.0,,,Lionel Messi
70.8,31.3,75.7,41.6,0.0,,,Luis Suárez
68.3,44.3,90.9,66.3,0.0,,,Lionel Messi
75.6,44.2,94.6,68.9,0.0,,,Jordi Alba
76.0,49.6,91.7,39.3,0.49310195446014,True,,Luis Suárez
69.2,43.6,80.2,64.4,0.0,,,Lionel Messi
69.3,42.1,71.8,49.3,0.0,,,Lionel Messi
36.6,56.2,83.5,56.4,0.0,,,Lionel Messi
55.4,56.4,74.1,55.0,0.0,,,Lionel Messi
76.9,77.8,69.8,68.8,0.0,,,Sergio Busquets
64.8,38.7,89.6,51.5,0.62053233385086,,,Tadeo Allende
67.4,37.4,60.3,56.0,0.0,,,Yannick Bright
99.5,0.5,98.1,40.9,0.080283977091312,,Head,Sergio Busquets
58.9,25.3,65.7,22.6,0.0,,,Lionel Messi
71.6,62.3,86.1,34.0,0.0,,,Lionel Messi
94.3,33.7,39.8,58.0,0.0,,,Yannick Bright
40.0,27.2,76.5,29.7,0.0,,,Lionel Messi
35.0,31.1,88.1,66.2,0.26665619015694,True,,Jordi Alba
65.5,49.0,77.0,63.3,0.0,,,Lionel Messi
75.2,51.6,86.7,64.6,0.0,,,Luis Suárez
76.8,40.1,92.4,44.2,0.34824314713478,,,Luis Suárez
77.3,23.4,86.5,36.7,0.0,,,Ian Fray
91.6,50.1,93.3,58.9,0.77364093065262,True,,Telasco Segovia
88.9,67.8,98.4,67.5,0.0,,,Lionel Messi
51.9,53.6,82.2,35.0,0.38621106743813,True,,Tadeo Allende
72.5,54.9,91.5,81.2,0.0,,,Lionel Messi
79.5,39.1,87.1,62.4,0.15824370086193,True,,Mateo Silvetti
44.8,56.1,67.0,34.5,0.0,,,Lionel Messi
43.0,26.7,70.3,21.6,0.0,,,Lionel Messi
77.0,20.1,88.9,9.3,0.0,,,Rodrigo De Paul
85.7,60.4,88.4,43.8,0.093070358037949,True,,Mateo Silvetti
35.2,53.4,43.5,65.1,0.0,,,Lionel Messi
46.6,54.7,46.2,48.3,0.0,,,Lionel Messi
71.6,32.8,83.7,36.5,0.0,,,Lionel Messi
65.2,46.8,75.8,47.2,0.0,,,Lionel Messi
